,zoning,n_units
0,B1-2,202.0
1,B1-3,318.0
2,B1-5,0.0
3,B2-2,36.0
4,B2-3,204.0
5,B3-2,958.0
6,B3-3,4974.0
7,B3-5,0.0
8,C1-2,1530.0
9,C1-3,1004.0
10,C1-5,0.0
11,C2-1,6.0
12,C2-2,373.0
13,C2-3,0.0
14,DC-16,983.0
15,DX-12,1622.0
16,DX-16,0.0
17,DX-3,41.0
18,DX-5,0.0
19,PD 10,0.0
20,PD 103,0.0
21,PD 1053,0.0
22,PD 1063,0.0
23,PD 1065,0.0
24,PD 1142,0.0
25,PD 1143,0.0
26,PD 1144,0.0
27,PD 1177,0.0
28,PD 1182,0.0
29,PD 1193,0.0
30,PD 120,0.0
31,PD 1227,0.0
32,PD 128,0.0
33,PD 137,0.0
34,PD 1393,0.0
35,PD 1403,0.0
36,PD 1417,0.0
37,PD 1457,0.0
38,PD 1490,0.0
39,PD 1501,0.0
40,PD 1509,0.0
41,PD 1514,0.0
42,PD 1518,0.0
43,PD 1529,0.0
44,PD 1533,0.0
45,PD 1536,0.0
46,PD 1542,0.0
47,PD 1543,0.0
48,PD 1546,0.0
49,PD 1550,0.0
50,PD 1555,0.0
51,PD 1568,0.0
52,PD 177,0.0
53,PD 224,0.0
54,PD 233,0.0
55,PD 236,0.0
56,PD 280,0.0
57,PD 297,0.0
58,PD 30,0.0
59,PD 312,0.0
60,PD 345,0.0
61,PD 407,0.0
62,PD 456,0.0
63,PD 499,0.0
64,PD 535,0.0
65,PD 54,0.0
66,PD 560,0.0
67,PD 575,0.0
68,PD 601,0.0
69,PD 627,0.0
70,PD 643,0.0
71,PD 676,0.0
72,PD 684,0.0
73,PD 723,0.0
74,PD 74,0.0
75,PD 82,0.0
76,PD 827,0.0
77,PD 833,0.0
78,PD 840,0.0
79,PD 843,0.0
80,PD 894,0.0
81,PD 896,0.0
82,PD 897,0.0
83,PD 905,0.0
84,PD 908,0.0
85,PD 911,0.0
86,PD 94,0.0
87,PD 984,0.0
88,PD 999,0.0
89,RM-4.5,49.0
90,RM-5,17367.0
91,RM-6,912.0
92,RS-1,4.0
93,RS-2,118.0
94,RS-3,1125.0
95,RT-3.5,404.0
96,RT-4,3023.0
97,RT-4A,34.0
