,Community,zoning,n_lots,zone_cat,n_lots_neigh,n_lots_cat
0,ALBANY PARK,RM-5,1,R-Residential,1,1
1,ARMOUR SQUARE,B1-1,3,B-Business,6,3
2,ARMOUR SQUARE,C1-3,2,C-Commercial,6,2
3,ARMOUR SQUARE,RT-4,1,R-Residential,6,1
4,ASHBURN,B1-1,2,B-Business,2,2
5,AUBURN GRESHAM,B1-1,17,B-Business,80,65
6,AUBURN GRESHAM,B1-2,26,B-Business,80,65
7,AUBURN GRESHAM,B1-3,14,B-Business,80,65
8,AUBURN GRESHAM,B3-1,7,B-Business,80,65
9,AUBURN GRESHAM,B3-3,1,B-Business,80,65
10,AUBURN GRESHAM,C1-1,1,C-Commercial,80,1
11,AUBURN GRESHAM,RM-5,1,R-Residential,80,14
12,AUBURN GRESHAM,RM-6,2,R-Residential,80,14
13,AUBURN GRESHAM,RS-3,9,R-Residential,80,14
14,AUBURN GRESHAM,RT-4,2,R-Residential,80,14
15,AUSTIN,B3-1,14,B-Business,113,34
16,AUSTIN,B3-2,19,B-Business,113,34
17,AUSTIN,B3-3,1,B-Business,113,34
18,AUSTIN,C1-1,7,C-Commercial,113,15
19,AUSTIN,C1-2,1,C-Commercial,113,15
20,AUSTIN,C1-3,2,C-Commercial,113,15
21,AUSTIN,C2-1,2,C-Commercial,113,15
22,AUSTIN,C2-2,3,C-Commercial,113,15
23,AUSTIN,PD 128,2,PD-Planned Development,113,3
24,AUSTIN,PD 1543,1,PD-Planned Development,113,3
25,AUSTIN,RM-6,1,R-Residential,113,61
26,AUSTIN,RS-3,16,R-Residential,113,61
27,AUSTIN,RT-4,44,R-Residential,113,61
28,AVALON PARK,B3-1,4,B-Business,19,4
29,AVALON PARK,C1-2,1,C-Commercial,19,12
30,AVALON PARK,C2-2,11,C-Commercial,19,12
31,AVALON PARK,RS-3,2,R-Residential,19,3
32,AVALON PARK,RT-4,1,R-Residential,19,3
33,AVONDALE,B1-3,2,B-Business,3,2
34,AVONDALE,RS-3,1,R-Residential,3,1
35,BEVERLY,B1-1,16,B-Business,27,16
36,BEVERLY,C1-1,7,C-Commercial,27,7
37,BEVERLY,RS-1,3,R-Residential,27,4
38,BEVERLY,RS-2,1,R-Residential,27,4
39,BRIDGEPORT,C1-2,4,C-Commercial,4,4
40,BRIGHTON PARK,PD 1063,1,PD-Planned Development,2,2
41,BRIGHTON PARK,PD 224,1,PD-Planned Development,2,2
42,BURNSIDE,C1-2,2,C-Commercial,3,2
43,BURNSIDE,RS-3,1,R-Residential,3,1
44,CALUMET HEIGHTS,RS-3,2,R-Residential,2,2
45,CHATHAM,B3-2,7,B-Business,21,7
46,CHATHAM,C1-2,4,C-Commercial,21,4
47,CHATHAM,RS-3,9,R-Residential,21,10
48,CHATHAM,RT-4,1,R-Residential,21,10
49,DOUGLAS,B3-1,2,B-Business,161,12
50,DOUGLAS,B3-3,10,B-Business,161,12
51,DOUGLAS,C1-3,34,C-Commercial,161,46
52,DOUGLAS,C2-3,12,C-Commercial,161,46
53,DOUGLAS,PD 1509,20,PD-Planned Development,161,71
54,DOUGLAS,PD 236,1,PD-Planned Development,161,71
55,DOUGLAS,PD 627,49,PD-Planned Development,161,71
56,DOUGLAS,PD 897,1,PD-Planned Development,161,71
57,DOUGLAS,RM-5,27,R-Residential,161,32
58,DOUGLAS,RS-3,2,R-Residential,161,32
59,DOUGLAS,RT-4,3,R-Residential,161,32
60,EAST GARFIELD PARK,B3-2,9,B-Business,370,58
61,EAST GARFIELD PARK,B3-3,49,B-Business,370,58
62,EAST GARFIELD PARK,C1-1,1,C-Commercial,370,85
63,EAST GARFIELD PARK,C1-2,43,C-Commercial,370,85
64,EAST GARFIELD PARK,C1-3,36,C-Commercial,370,85
65,EAST GARFIELD PARK,C2-2,4,C-Commercial,370,85
66,EAST GARFIELD PARK,C2-3,1,C-Commercial,370,85
67,EAST GARFIELD PARK,PD 1529,4,PD-Planned Development,370,15
68,EAST GARFIELD PARK,PD 535,4,PD-Planned Development,370,15
69,EAST GARFIELD PARK,PD 684,1,PD-Planned Development,370,15
70,EAST GARFIELD PARK,PD 843,5,PD-Planned Development,370,15
71,EAST GARFIELD PARK,PD 999,1,PD-Planned Development,370,15
72,EAST GARFIELD PARK,RM-5,69,R-Residential,370,212
73,EAST GARFIELD PARK,RT-4,143,R-Residential,370,212
74,EAST SIDE,B3-1,6,B-Business,27,6
75,EAST SIDE,C1-1,9,C-Commercial,27,12
76,EAST SIDE,C1-2,3,C-Commercial,27,12
77,EAST SIDE,RS-3,9,R-Residential,27,9
78,EDGEWATER,B1-2,4,B-Business,7,4
79,EDGEWATER,RT-3.5,3,R-Residential,7,3
80,ENGLEWOOD,B2-2,26,B-Business,490,67
81,ENGLEWOOD,B2-3,1,B-Business,490,67
82,ENGLEWOOD,B3-1,12,B-Business,490,67
83,ENGLEWOOD,B3-2,25,B-Business,490,67
84,ENGLEWOOD,B3-3,3,B-Business,490,67
85,ENGLEWOOD,C1-1,8,C-Commercial,490,42
86,ENGLEWOOD,C1-2,24,C-Commercial,490,42
87,ENGLEWOOD,C1-3,8,C-Commercial,490,42
88,ENGLEWOOD,C2-2,2,C-Commercial,490,42
89,ENGLEWOOD,PD 1177,2,PD-Planned Development,490,44
90,ENGLEWOOD,PD 1227,8,PD-Planned Development,490,44
91,ENGLEWOOD,PD 1501,21,PD-Planned Development,490,44
92,ENGLEWOOD,PD 1546,1,PD-Planned Development,490,44
93,ENGLEWOOD,PD 280,3,PD-Planned Development,490,44
94,ENGLEWOOD,PD 560,1,PD-Planned Development,490,44
95,ENGLEWOOD,PD 74,8,PD-Planned Development,490,44
96,ENGLEWOOD,RS-3,252,R-Residential,490,337
97,ENGLEWOOD,RT-4,85,R-Residential,490,337
98,FULLER PARK,B3-1,6,B-Business,141,8
99,FULLER PARK,B3-2,2,B-Business,141,8
100,FULLER PARK,PD 54,1,PD-Planned Development,141,1
101,FULLER PARK,RS-3,132,R-Residential,141,132
102,GRAND BOULEVARD,B1-1,16,B-Business,392,54
103,GRAND BOULEVARD,B1-3,1,B-Business,392,54
104,GRAND BOULEVARD,B1-5,4,B-Business,392,54
105,GRAND BOULEVARD,B2-3,2,B-Business,392,54
106,GRAND BOULEVARD,B3-2,7,B-Business,392,54
107,GRAND BOULEVARD,B3-3,24,B-Business,392,54
108,GRAND BOULEVARD,C1-2,2,C-Commercial,392,7
109,GRAND BOULEVARD,C1-3,2,C-Commercial,392,7
110,GRAND BOULEVARD,C2-1,3,C-Commercial,392,7
111,GRAND BOULEVARD,PD 1143,3,PD-Planned Development,392,9
112,GRAND BOULEVARD,PD 1490,4,PD-Planned Development,392,9
113,GRAND BOULEVARD,PD 1550,2,PD-Planned Development,392,9
114,GRAND BOULEVARD,RM-5,222,R-Residential,392,322
115,GRAND BOULEVARD,RM-6,6,R-Residential,392,322
116,GRAND BOULEVARD,RS-1,1,R-Residential,392,322
117,GRAND BOULEVARD,RT-4,93,R-Residential,392,322
118,GREATER GRAND CROSSING,B1-1,2,B-Business,92,14
119,GREATER GRAND CROSSING,B1-3,1,B-Business,92,14
120,GREATER GRAND CROSSING,B3-1,2,B-Business,92,14
121,GREATER GRAND CROSSING,B3-2,7,B-Business,92,14
122,GREATER GRAND CROSSING,B3-3,2,B-Business,92,14
123,GREATER GRAND CROSSING,C1-2,14,C-Commercial,92,15
124,GREATER GRAND CROSSING,C2-2,1,C-Commercial,92,15
125,GREATER GRAND CROSSING,PD 137,2,PD-Planned Development,92,2
126,GREATER GRAND CROSSING,RS-3,25,R-Residential,92,61
127,GREATER GRAND CROSSING,RT-4,36,R-Residential,92,61
128,HUMBOLDT PARK,B3-1,9,B-Business,202,28
129,HUMBOLDT PARK,B3-2,19,B-Business,202,28
130,HUMBOLDT PARK,C1-1,4,C-Commercial,202,5
131,HUMBOLDT PARK,C1-2,1,C-Commercial,202,5
132,HUMBOLDT PARK,PD 1555,3,PD-Planned Development,202,4
133,HUMBOLDT PARK,PD 407,1,PD-Planned Development,202,4
134,HUMBOLDT PARK,RM-4.5,2,R-Residential,202,165
135,HUMBOLDT PARK,RM-5,8,R-Residential,202,165
136,HUMBOLDT PARK,RS-3,120,R-Residential,202,165
137,HUMBOLDT PARK,RT-4,35,R-Residential,202,165
138,HYDE PARK,B3-3,1,B-Business,1,1
139,KENWOOD,B1-1,4,B-Business,6,6
140,KENWOOD,B3-3,2,B-Business,6,6
141,LAKE VIEW,B2-3,2,B-Business,15,4
142,LAKE VIEW,B3-2,1,B-Business,15,4
143,LAKE VIEW,B3-3,1,B-Business,15,4
144,LAKE VIEW,RM-4.5,2,R-Residential,15,11
145,LAKE VIEW,RM-5,8,R-Residential,15,11
146,LAKE VIEW,RT-3.5,1,R-Residential,15,11
147,LINCOLN PARK,B3-2,1,B-Business,3,1
148,LINCOLN PARK,RM-4.5,1,R-Residential,3,2
149,LINCOLN PARK,RM-5,1,R-Residential,3,2
150,LOGAN SQUARE,B3-1,1,B-Business,7,6
151,LOGAN SQUARE,B3-3,5,B-Business,7,6
152,LOGAN SQUARE,PD 1457,1,PD-Planned Development,7,1
153,LOOP,DC-16,16,D-Downtown,48,37
154,LOOP,DX-12,15,D-Downtown,48,37
155,LOOP,DX-16,6,D-Downtown,48,37
156,LOOP,PD 1053,1,PD-Planned Development,48,11
157,LOOP,PD 1144,1,PD-Planned Development,48,11
158,LOOP,PD 1193,1,PD-Planned Development,48,11
159,LOOP,PD 297,2,PD-Planned Development,48,11
160,LOOP,PD 312,3,PD-Planned Development,48,11
161,LOOP,PD 908,3,PD-Planned Development,48,11
162,LOWER WEST SIDE,C1-3,4,C-Commercial,5,4
163,LOWER WEST SIDE,RM-5,1,R-Residential,5,1
164,MCKINLEY PARK,C2-2,3,C-Commercial,4,3
165,MCKINLEY PARK,RS-3,1,R-Residential,4,1
166,MORGAN PARK,B1-1,3,B-Business,63,18
167,MORGAN PARK,B3-1,5,B-Business,63,18
168,MORGAN PARK,B3-2,10,B-Business,63,18
169,MORGAN PARK,PD 827,25,PD-Planned Development,63,25
170,MORGAN PARK,RS-2,10,R-Residential,63,20
171,MORGAN PARK,RS-3,3,R-Residential,63,20
172,MORGAN PARK,RT-4,7,R-Residential,63,20
173,NEAR NORTH SIDE,C1-1,1,C-Commercial,3,1
174,NEAR NORTH SIDE,PD 601,1,PD-Planned Development,3,1
175,NEAR NORTH SIDE,RT-4,1,R-Residential,3,1
176,NEAR SOUTH SIDE,DX-3,4,D-Downtown,28,6
177,NEAR SOUTH SIDE,DX-5,2,D-Downtown,28,6
178,NEAR SOUTH SIDE,PD 1509,2,PD-Planned Development,28,22
179,NEAR SOUTH SIDE,PD 499,1,PD-Planned Development,28,22
180,NEAR SOUTH SIDE,PD 676,19,PD-Planned Development,28,22
181,NEAR WEST SIDE,B1-1,4,B-Business,236,62
182,NEAR WEST SIDE,B1-3,16,B-Business,236,62
183,NEAR WEST SIDE,B2-3,4,B-Business,236,62
184,NEAR WEST SIDE,B3-1,10,B-Business,236,62
185,NEAR WEST SIDE,B3-3,28,B-Business,236,62
186,NEAR WEST SIDE,C1-1,1,C-Commercial,236,47
187,NEAR WEST SIDE,C1-2,16,C-Commercial,236,47
188,NEAR WEST SIDE,C1-3,23,C-Commercial,236,47
189,NEAR WEST SIDE,C2-2,6,C-Commercial,236,47
190,NEAR WEST SIDE,C2-3,1,C-Commercial,236,47
191,NEAR WEST SIDE,DX-12,1,D-Downtown,236,1
192,NEAR WEST SIDE,PD 103,26,PD-Planned Development,236,60
193,NEAR WEST SIDE,PD 1065,1,PD-Planned Development,236,60
194,NEAR WEST SIDE,PD 1393,1,PD-Planned Development,236,60
195,NEAR WEST SIDE,PD 1403,1,PD-Planned Development,236,60
196,NEAR WEST SIDE,PD 1417,6,PD-Planned Development,236,60
197,NEAR WEST SIDE,PD 233,2,PD-Planned Development,236,60
198,NEAR WEST SIDE,PD 30,5,PD-Planned Development,236,60
199,NEAR WEST SIDE,PD 345,7,PD-Planned Development,236,60
200,NEAR WEST SIDE,PD 575,1,PD-Planned Development,236,60
201,NEAR WEST SIDE,PD 643,1,PD-Planned Development,236,60
202,NEAR WEST SIDE,PD 896,9,PD-Planned Development,236,60
203,NEAR WEST SIDE,RM-4.5,1,R-Residential,236,66
204,NEAR WEST SIDE,RM-5,36,R-Residential,236,66
205,NEAR WEST SIDE,RS-3,5,R-Residential,236,66
206,NEAR WEST SIDE,RT-3.5,2,R-Residential,236,66
207,NEAR WEST SIDE,RT-4,22,R-Residential,236,66
208,NEW CITY,B1-2,2,B-Business,175,46
209,NEW CITY,B3-2,44,B-Business,175,46
210,NEW CITY,C1-1,4,C-Commercial,175,32
211,NEW CITY,C1-2,27,C-Commercial,175,32
212,NEW CITY,C1-5,1,C-Commercial,175,32
213,NEW CITY,PD 905,1,PD-Planned Development,175,1
214,NEW CITY,RM-5,2,R-Residential,175,96
215,NEW CITY,RS-3,79,R-Residential,175,96
216,NEW CITY,RT-4,15,R-Residential,175,96
217,NORTH CENTER,C2-1,1,C-Commercial,2,1
218,NORTH CENTER,RM-5,1,R-Residential,2,1
219,NORTH LAWNDALE,B1-1,2,B-Business,255,56
220,NORTH LAWNDALE,B1-2,1,B-Business,255,56
221,NORTH LAWNDALE,B2-1,11,B-Business,255,56
222,NORTH LAWNDALE,B3-1,1,B-Business,255,56
223,NORTH LAWNDALE,B3-2,41,B-Business,255,56
224,NORTH LAWNDALE,C1-2,50,C-Commercial,255,50
225,NORTH LAWNDALE,PD 10,1,PD-Planned Development,255,31
226,NORTH LAWNDALE,PD 1536,1,PD-Planned Development,255,31
227,NORTH LAWNDALE,PD 177,1,PD-Planned Development,255,31
228,NORTH LAWNDALE,PD 833,28,PD-Planned Development,255,31
229,NORTH LAWNDALE,RS-3,11,R-Residential,255,118
230,NORTH LAWNDALE,RT-4,107,R-Residential,255,118
231,OAKLAND,B3-3,4,B-Business,43,4
232,OAKLAND,PD 840,1,PD-Planned Development,43,1
233,OAKLAND,RM-5,38,R-Residential,43,38
234,PULLMAN,PD 1533,1,PD-Planned Development,23,1
235,PULLMAN,RM-5,1,R-Residential,23,22
236,PULLMAN,RS-2,2,R-Residential,23,22
237,PULLMAN,RS-3,19,R-Residential,23,22
238,ROSELAND,B3-1,3,B-Business,4,3
239,ROSELAND,RS-3,1,R-Residential,4,1
240,SOUTH CHICAGO,B1-2,8,B-Business,336,38
241,SOUTH CHICAGO,B1-5,1,B-Business,336,38
242,SOUTH CHICAGO,B2-2,9,B-Business,336,38
243,SOUTH CHICAGO,B3-1,2,B-Business,336,38
244,SOUTH CHICAGO,B3-2,18,B-Business,336,38
245,SOUTH CHICAGO,C1-1,1,C-Commercial,336,5
246,SOUTH CHICAGO,C1-2,4,C-Commercial,336,5
247,SOUTH CHICAGO,PD 1542,6,PD-Planned Development,336,9
248,SOUTH CHICAGO,PD 1568,3,PD-Planned Development,336,9
249,SOUTH CHICAGO,RM-5,10,R-Residential,336,284
250,SOUTH CHICAGO,RS-2,86,R-Residential,336,284
251,SOUTH CHICAGO,RS-3,55,R-Residential,336,284
252,SOUTH CHICAGO,RT-3.5,32,R-Residential,336,284
253,SOUTH CHICAGO,RT-4,90,R-Residential,336,284
254,SOUTH CHICAGO,RT-4A,11,R-Residential,336,284
255,SOUTH LAWNDALE,B2-1,3,B-Business,33,5
256,SOUTH LAWNDALE,B3-2,2,B-Business,33,5
257,SOUTH LAWNDALE,C1-2,8,C-Commercial,33,8
258,SOUTH LAWNDALE,RM-5,2,R-Residential,33,20
259,SOUTH LAWNDALE,RS-3,1,R-Residential,33,20
260,SOUTH LAWNDALE,RT-4,17,R-Residential,33,20
261,SOUTH SHORE,B1-3,4,B-Business,83,29
262,SOUTH SHORE,B3-2,20,B-Business,83,29
263,SOUTH SHORE,B3-3,5,B-Business,83,29
264,SOUTH SHORE,C1-2,4,C-Commercial,83,12
265,SOUTH SHORE,C2-2,8,C-Commercial,83,12
266,SOUTH SHORE,PD 1514,6,PD-Planned Development,83,7
267,SOUTH SHORE,PD 984,1,PD-Planned Development,83,7
268,SOUTH SHORE,RM-5,1,R-Residential,83,35
269,SOUTH SHORE,RS-3,8,R-Residential,83,35
270,SOUTH SHORE,RT-4,26,R-Residential,83,35
271,UPTOWN,B3-5,12,B-Business,18,12
272,UPTOWN,PD 120,1,PD-Planned Development,18,1
273,UPTOWN,RS-3,1,R-Residential,18,5
274,UPTOWN,RT-4,4,R-Residential,18,5
275,WASHINGTON HEIGHTS,RS-2,3,R-Residential,4,4
276,WASHINGTON HEIGHTS,RS-3,1,R-Residential,4,4
277,WASHINGTON PARK,B1-2,7,B-Business,279,17
278,WASHINGTON PARK,B2-1,3,B-Business,279,17
279,WASHINGTON PARK,B3-2,3,B-Business,279,17
280,WASHINGTON PARK,B3-3,4,B-Business,279,17
281,WASHINGTON PARK,C1-2,8,C-Commercial,279,9
282,WASHINGTON PARK,C2-3,1,C-Commercial,279,9
283,WASHINGTON PARK,RM-5,182,R-Residential,279,253
284,WASHINGTON PARK,RS-3,37,R-Residential,279,253
285,WASHINGTON PARK,RT-3.5,2,R-Residential,279,253
286,WASHINGTON PARK,RT-4,32,R-Residential,279,253
287,WEST ENGLEWOOD,B1-1,6,B-Business,327,44
288,WEST ENGLEWOOD,B3-1,7,B-Business,327,44
289,WEST ENGLEWOOD,B3-2,31,B-Business,327,44
290,WEST ENGLEWOOD,C1-1,3,C-Commercial,327,39
291,WEST ENGLEWOOD,C1-2,33,C-Commercial,327,39
292,WEST ENGLEWOOD,C2-2,3,C-Commercial,327,39
293,WEST ENGLEWOOD,PD 1142,12,PD-Planned Development,327,43
294,WEST ENGLEWOOD,PD 911,31,PD-Planned Development,327,43
295,WEST ENGLEWOOD,RS-3,199,R-Residential,327,201
296,WEST ENGLEWOOD,RT-4,2,R-Residential,327,201
297,WEST GARFIELD PARK,B1-1,1,B-Business,187,25
298,WEST GARFIELD PARK,B3-2,21,B-Business,187,25
299,WEST GARFIELD PARK,B3-3,3,B-Business,187,25
300,WEST GARFIELD PARK,C1-2,3,C-Commercial,187,3
301,WEST GARFIELD PARK,RM-5,32,R-Residential,187,159
302,WEST GARFIELD PARK,RM-6,1,R-Residential,187,159
303,WEST GARFIELD PARK,RS-3,45,R-Residential,187,159
304,WEST GARFIELD PARK,RT-4,81,R-Residential,187,159
305,WEST LAWN,B1-1,5,B-Business,5,5
306,WEST PULLMAN,B1-1,46,B-Business,223,75
307,WEST PULLMAN,B2-3,5,B-Business,223,75
308,WEST PULLMAN,B3-1,5,B-Business,223,75
309,WEST PULLMAN,B3-2,19,B-Business,223,75
310,WEST PULLMAN,C1-1,12,C-Commercial,223,12
311,WEST PULLMAN,RS-2,9,R-Residential,223,136
312,WEST PULLMAN,RS-3,79,R-Residential,223,136
313,WEST PULLMAN,RT-4,48,R-Residential,223,136
314,WEST TOWN,B1-1,3,B-Business,21,3
315,WEST TOWN,PD 82,1,PD-Planned Development,21,18
316,WEST TOWN,PD 94,17,PD-Planned Development,21,18
317,WOODLAWN,B1-3,1,B-Business,239,41
318,WOODLAWN,B2-1,4,B-Business,239,41
319,WOODLAWN,B3-2,1,B-Business,239,41
320,WOODLAWN,B3-3,33,B-Business,239,41
321,WOODLAWN,B3-5,2,B-Business,239,41
322,WOODLAWN,C1-2,1,C-Commercial,239,1
323,WOODLAWN,PD 1182,2,PD-Planned Development,239,38
324,WOODLAWN,PD 1518,2,PD-Planned Development,239,38
325,WOODLAWN,PD 456,2,PD-Planned Development,239,38
326,WOODLAWN,PD 723,25,PD-Planned Development,239,38
327,WOODLAWN,PD 894,7,PD-Planned Development,239,38
328,WOODLAWN,RM-5,80,R-Residential,239,159
329,WOODLAWN,RS-2,7,R-Residential,239,159
330,WOODLAWN,RT-4,72,R-Residential,239,159
